Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,FGI,FGMC,FGMCU,FGI,FGMC,FGMCU,FGI,FGMC,FGMCU,FGI,FGMC,FGMCU,FGI,FGMC,FGMCU
Date,,,,,,,,,,,,,,,
2022-01-25,3.9000000953674316,,,5.53000020980835,,,3.75,,,5.0,,,5290500,,
2022-01-26,3.75,,,4.14900016784668,,,3.75,,,3.8499999046325684,,,640300,,
2022-01-27,3.1600000858306885,,,3.8499999046325684,,,3.059999942779541,,,3.8499999046325684,,,572200,,
2022-01-28,3.7699999809265137,,,3.9800000190734863,,,3.0,,,3.1700000762939453,,,1277800,,
2022-01-31,4.860000133514404,,,6.25,,,4.5,,,5.050000190734863,,,50703200,,
2022-02-01,4.800000190734863,,,4.900000095367432,,,4.150000095367432,,,4.630000114440918,,,3423200,,
2022-02-02,4.179999828338623,,,4.659999847412109,,,4.110000133514404,,,4.559999942779541,,,1808500,,
2022-02-03,4.050000190734863,,,4.340000152587891,,,3.9800000190734863,,,4.130000114440918,,,858700,,
2022-02-04,3.869999885559082,,,4.159999847412109,,,3.75,,,3.990000009536743,,,909400,,
2022-02-07,3.7100000381469727,,,3.9600000381469727,,,3.6600000858306885,,,3.799999952316284,,,732100,,
2022-02-08,3.759999990463257,,,3.859999895095825,,,3.640000104904175,,,3.7100000381469727,,,464400,,
2022-02-09,3.8399999141693115,,,4.179999828338623,,,3.7200000286102295,,,3.740000009536743,,,773500,,
2022-02-10,3.5999999046325684,,,3.8399999141693115,,,3.490000009536743,,,3.75,,,437600,,
2022-02-11,3.3499999046325684,,,3.6500000953674316,,,3.259999990463257,,,3.559999942779541,,,392100,,
2022-02-14,3.4200000762939453,,,3.509999990463257,,,3.2200000286102295,,,3.259999990463257,,,331700,,
2022-02-15,3.369999885559082,,,3.509999990463257,,,3.3299999237060547,,,3.4200000762939453,,,183500,,
2022-02-16,3.4000000953674316,,,3.424999952316284,,,3.299999952316284,,,3.380000114440918,,,112100,,
2022-02-17,3.5399999618530273,,,3.680000066757202,,,3.200000047683716,,,3.319999933242798,,,1094500,,
2022-02-18,3.309999942779541,,,3.5,,,3.2899999618530273,,,3.490000009536743,,,255300,,
2022-02-22,3.1700000762939453,,,3.2699999809265137,,,3.109999895095825,,,3.119999885559082,,,282100,,
2022-02-23,3.190000057220459,,,3.4100000858306885,,,3.1500000953674316,,,3.25,,,322500,,
2022-02-24,3.0799999237060547,,,3.1600000858306885,,,2.9200000762939453,,,2.950000047683716,,,309300,,
2022-02-25,3.009999990463257,,,3.0899999141693115,,,2.990000009536743,,,3.049999952316284,,,162900,,
2022-02-28,3.1500000953674316,,,3.2100000381469727,,,3.0,,,3.0299999713897705,,,171200,,
2022-03-01,3.119999885559082,,,3.190000057220459,,,3.069999933242798,,,3.180000066757202,,,67000,,
2022-03-02,3.1600000858306885,,,3.2200000286102295,,,3.0899999141693115,,,3.0899999141693115,,,43300,,
2022-03-03,3.140000104904175,,,3.2200000286102295,,,3.0899999141693115,,,3.1500000953674316,,,82300,,
2022-03-04,3.140000104904175,,,3.1500000953674316,,,3.0799999237060547,,,3.0799999237060547,,,78300,,
2022-03-07,2.990000009536743,,,3.2899999618530273,,,2.9019999504089355,,,3.1500000953674316,,,289900,,
2022-03-08,2.809999942779541,,,2.8499999046325684,,,2.622999906539917,,,2.75,,,241000,,
2022-03-09,3.049999952316284,,,3.109999895095825,,,2.8499999046325684,,,2.859999895095825,,,195400,,
2022-03-10,3.1500000953674316,,,3.3299999237060547,,,2.9800000190734863,,,2.9800000190734863,,,306600,,
2022-03-11,3.140000104904175,,,3.2200000286102295,,,2.9800000190734863,,,3.2200000286102295,,,80200,,
2022-03-14,2.990000009536743,,,3.240000009536743,,,2.880000114440918,,,3.1700000762939453,,,168400,,
2022-03-15,3.009999990463257,,,3.119999885559082,,,2.943000078201294,,,2.9600000381469727,,,113700,,
2022-03-16,3.119999885559082,,,3.2330000400543213,,,3.0399999618530273,,,3.0899999141693115,,,109300,,
2022-03-17,3.5899999141693115,,,4.059999942779541,,,3.130000114440918,,,3.1600000858306885,,,2672700,,
2022-03-18,4.010000228881836,,,4.349999904632568,,,3.4700000286102295,,,3.5799999237060547,,,2743300,,
2022-03-21,3.805000066757202,,,4.190000057220459,,,3.700000047683716,,,4.130000114440918,,,742600,,
2022-03-22,4.039999961853027,,,4.38100004196167,,,3.759999990463257,,,3.7699999809265137,,,1834000,,
2022-03-23,4.190000057220459,,,4.289999961853027,,,3.9600000381469727,,,3.990000009536743,,,359600,,
2022-03-24,4.349999904632568,,,4.480000019073486,,,4.099999904632568,,,4.150000095367432,,,650900,,
2022-03-25,3.9600000381469727,,,4.440000057220459,,,3.882999897003174,,,4.300000190734863,,,398800,,
2022-03-28,3.640000104904175,,,4.09499979019165,,,3.609999895095825,,,3.9200000762939453,,,336000,,
2022-03-29,3.0999999046325684,,,3.5999999046325684,,,2.9100000858306885,,,3.5,,,778200,,
2022-03-30,3.069999933242798,,,3.130000114440918,,,2.950000047683716,,,3.0299999713897705,,,180500,,
2022-03-31,3.0,,,3.0799999237060547,,,2.9100000858306885,,,3.069999933242798,,,135400,,
2022-04-01,2.9200000762939453,,,3.0299999713897705,,,2.859999895095825,,,3.0,,,199700,,
2022-04-04,2.859999895095825,,,2.9600000381469727,,,2.819999933242798,,,2.8499999046325684,,,160600,,
2022-04-05,2.7300000190734863,,,2.869999885559082,,,2.690000057220459,,,2.869999885559082,,,151500,,
2022-04-06,2.690000057220459,,,2.799999952316284,,,2.619999885559082,,,2.700000047683716,,,112500,,
2022-04-07,2.7100000381469727,,,2.75,,,2.690000057220459,,,2.7300000190734863,,,46000,,
2022-04-08,2.680000066757202,,,2.75,,,2.6500000953674316,,,2.700000047683716,,,73900,,
2022-04-11,2.559999942779541,,,2.700000047683716,,,2.5320000648498535,,,2.6500000953674316,,,113600,,
2022-04-12,2.4700000286102295,,,2.6500000953674316,,,2.4700000286102295,,,2.5299999713897705,,,98300,,
2022-04-13,2.5199999809265137,,,2.5799999237060547,,,2.4700000286102295,,,2.4700000286102295,,,57800,,
2022-04-14,2.5399999618530273,,,2.640000104904175,,,2.510999917984009,,,2.5399999618530273,,,26700,,
2022-04-18,2.4700000286102295,,,2.5999999046325684,,,2.450000047683716,,,2.5299999713897705,,,89400,,
2022-04-19,2.5299999713897705,,,2.5999999046325684,,,2.450000047683716,,,2.5,,,48900,,
2022-04-20,2.5199999809265137,,,2.5899999141693115,,,2.4700000286102295,,,2.4700000286102295,,,15600,,
2022-04-21,2.4100000858306885,,,2.5999999046325684,,,2.4000000953674316,,,2.509999990463257,,,77800,,
2022-04-22,2.2899999618530273,,,2.490000009536743,,,2.259999990463257,,,2.4149999618530273,,,145300,,
2022-04-25,2.299999952316284,,,2.4000000953674316,,,2.2200000286102295,,,2.240000009536743,,,32100,,
2022-04-26,2.200000047683716,,,2.5,,,2.200000047683716,,,2.299999952316284,,,65100,,
2022-04-27,2.3399999141693115,,,2.490000009536743,,,2.190000057220459,,,2.299999952316284,,,285000,,
2022-04-28,2.430000066757202,,,2.440000057220459,,,2.2699999809265137,,,2.319999933242798,,,95300,,
2022-04-29,2.3499999046325684,,,2.4600000381469727,,,2.319999933242798,,,2.430000066757202,,,37900,,
2022-05-02,2.4200000762939453,,,2.450000047683716,,,2.3299999237060547,,,2.369999885559082,,,18500,,
2022-05-03,2.5299999713897705,,,2.5299999713897705,,,2.299999952316284,,,2.299999952316284,,,68600,,
2022-05-04,2.5999999046325684,,,2.640000104904175,,,2.4590001106262207,,,2.5199999809265137,,,24300,,
2022-05-05,2.3499999046325684,,,2.5799999237060547,,,2.2699999809265137,,,2.569999933242798,,,38500,,
2022-05-06,2.440000057220459,,,2.4700000286102295,,,2.2300000190734863,,,2.3299999237060547,,,35400,,
2022-05-09,2.059999942779541,,,2.3299999237060547,,,2.0299999713897705,,,2.2920000553131104,,,53200,,
2022-05-10,2.200000047683716,,,2.3450000286102295,,,2.069999933242798,,,2.1019999980926514,,,103400,,
2022-05-11,2.259999990463257,,,2.319999933242798,,,2.1730000972747803,,,2.200000047683716,,,73300,,
2022-05-12,2.0799999237060547,,,2.3499999046325684,,,2.069999933242798,,,2.200000047683716,,,104900,,
2022-05-13,2.1500000953674316,,,2.1700000762939453,,,2.0399999618530273,,,2.0899999141693115,,,139900,,
2022-05-16,2.0899999141693115,,,2.1500000953674316,,,2.049999952316284,,,2.132999897003174,,,23700,,
2022-05-17,2.200000047683716,,,2.2269999980926514,,,2.1010000705718994,,,2.119999885559082,,,49600,,
2022-05-18,2.119999885559082,,,2.180000066757202,,,2.059999942779541,,,2.1700000762939453,,,15800,,
2022-05-19,2.0899999141693115,,,2.1579999923706055,,,2.0460000038146973,,,2.1579999923706055,,,23200,,
2022-05-20,2.1500000953674316,,,2.1700000762939453,,,2.0,,,2.066999912261963,,,35200,,
2022-05-23,2.140000104904175,,,2.1500000953674316,,,2.069999933242798,,,2.1500000953674316,,,20400,,
2022-05-24,2.180000066757202,,,2.180000066757202,,,2.049999952316284,,,2.130000114440918,,,42200,,
2022-05-25,2.1700000762939453,,,2.174999952316284,,,2.0999999046325684,,,2.1700000762939453,,,88600,,
2022-05-26,2.2100000381469727,,,2.2249999046325684,,,2.1600000858306885,,,2.1700000762939453,,,42100,,
2022-05-27,2.2100000381469727,,,2.2100000381469727,,,2.1700000762939453,,,2.190000057220459,,,60500,,
2022-05-31,2.2899999618530273,,,2.2899999618530273,,,2.180000066757202,,,2.240000009536743,,,29400,,
2022-06-01,2.2699999809265137,,,2.299999952316284,,,2.2100000381469727,,,2.299999952316284,,,37600,,
2022-06-02,2.299999952316284,,,2.299999952316284,,,2.23799991607666,,,2.2899999618530273,,,41200,,
2022-06-03,2.2699999809265137,,,2.299999952316284,,,2.2100000381469727,,,2.2109999656677246,,,21900,,
2022-06-06,2.240000009536743,,,2.2699999809265137,,,2.2100000381469727,,,2.2699999809265137,,,7300,,
2022-06-07,2.319999933242798,,,2.365999937057495,,,2.1600000858306885,,,2.1600000858306885,,,29600,,
2022-06-08,2.319999933242798,,,2.3299999237060547,,,2.203000068664551,,,2.2100000381469727,,,21900,,
2022-06-09,2.309999942779541,,,2.369999885559082,,,2.25,,,2.369999885559082,,,6600,,
2022-06-10,2.2100000381469727,,,2.4000000953674316,,,2.1700000762939453,,,2.4000000953674316,,,39100,,
