Price,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,BHFAN,BHFAO,BHFAN,BHFAO,BHFAN,BHFAO,BHFAN,BHFAO,BHFAN,BHFAO
Date,,,,,,,,,,
2020-05-19,,17.840152740478516,,17.927001962954773,,17.811203919934137,,17.87634049168594,,2359200
2020-05-20,,17.898056030273438,,17.919768686175875,,17.854632098890455,,17.912531134208397,,1120900
2020-05-21,,18.01385498046875,,18.07899157093458,,17.883581799537087,,17.91253200882055,,274800
2020-05-22,,18.093463897705078,,18.122414102543843,,17.984903390403197,,18.02108976602991,,317300
2020-05-26,,18.354013442993164,,18.382962272494325,,18.123140626417392,,18.144128562316286,,1335600
2020-05-27,,18.382959365844727,,18.382959365844727,,18.252686202632866,,18.382959365844727,,955900
2020-05-28,,18.368486404418945,,18.49152203063688,,18.310587367400032,,18.382961508779157,,636300
2020-05-29,,18.397436141967773,,18.498759109050436,,18.33229955443695,,18.36848593398879,,1831800
2020-06-01,,18.404672622680664,,18.419147725827607,,18.33953603894125,,18.419147725827607,,175300
2020-06-02,,18.317825317382812,,18.469811155621798,,18.28887648845565,,18.44086094627267,,826000
2020-06-03,,18.346771240234375,,18.375720062398003,,18.2961097661318,,18.368482511751687,,103500
2020-06-04,,18.23821449279785,,18.419149154907267,,18.23821449279785,,18.375723842097223,,424000
2020-06-05,,18.404672622680664,,18.4408590001262,,18.325060935794312,,18.375722416386786,,270000
2020-06-08,,18.462570190429688,,18.498756565004985,,18.419146264854987,,18.455332639430285,,153000
2020-06-09,,18.32505989074707,,18.469083431706803,,18.317822339586346,,18.462570601957367,,151200
2020-06-10,,18.281639099121094,,18.41914983391159,,18.27440154671928,,18.310587928306372,,112700
2020-06-11,,17.811208724975586,,18.22373953708033,,17.615798957003257,,18.202026880498316,,223600
2020-06-12,,18.064510345458984,,18.129646913854465,,17.84015182121983,,17.94871230840513,,139100
2020-06-15,,18.252685546875,,18.252685546875,,17.88357872450942,,17.96319040592799,,77300
2020-06-16,,18.31058692932129,,18.440860104602557,,18.212883428282236,,18.33953713734908,,73100
2020-06-17,,18.230976104736328,,18.382960551336925,,18.18031462253613,,18.382960551336925,,37900
2020-06-18,,18.303346633911133,,18.368481826454623,,18.165835937604687,,18.296109083534837,,70300
2020-06-19,,18.397436141967773,,18.419148797952015,,18.296113174885114,,18.296113174885114,,56900
2020-06-22,,18.252685546875,,18.426382631443207,,18.24544799579861,,18.368483603253804,,62800
2020-06-23,,18.346771240234375,,18.426381536500582,,18.20202298815132,,18.426381536500582,,64000
2020-06-24,,18.2020263671875,,18.382961025669328,,18.057279468655175,,18.27440050666461,,52400
2020-06-25,,18.375720977783203,,18.419146283824332,,18.151362418257538,,18.151362418257538,,49300
2020-06-26,,18.346771240234375,,18.397432714336954,,18.2961097661318,,18.3865770785783,,28000
2020-06-29,,18.397436141967773,,18.448097625509106,,18.274400518900872,,18.38296103797828,,86500
2020-06-30,,18.33953094482422,,18.505990443511624,,18.28886947830383,,18.397429960907726,,164500
2020-07-01,,18.422040939331055,,18.491518943902836,,18.357627701975776,,18.392367394472515,,33400
2020-07-02,,18.31058692932129,,18.505996692243187,,18.274400549708446,,18.491521588229293,,68800
2020-07-06,,18.33953094482422,,18.448091427428118,,18.31058074657175,,18.375717312218374,,28700
2020-07-07,,18.216503143310547,,18.44086175390438,,18.216503143310547,,18.403952029916304,,60300
2020-07-08,,18.274398803710938,,18.375721761283675,,18.16583829482275,,18.274398803710938,,100700
2020-07-09,,18.317825317382812,,18.368486803321822,,18.202027240830233,,18.23821500251664,,59800
2020-07-10,,18.361249923706055,,18.45533533962044,,18.347498160668668,,18.361249923706055,,84000
2020-07-13,,18.419151306152344,,18.498761628091582,,18.3938205609323,,18.419151306152344,,52400
2020-07-14,,18.485008239746094,,18.592845414910663,,18.296112693050098,,18.382960553856098,,40800
2020-07-15,,18.802724838256836,,18.802724838256836,,18.43361805842324,,18.556653651701104,,82700
2020-07-16,,18.838911056518555,,18.932996441170907,,18.70501845856133,,18.71587547325228,,55600
2020-07-17,,18.70140266418457,,18.896812387494762,,18.63626608974784,,18.896812387494762,,40700
2020-07-20,,18.81720542907715,,18.85339181042582,,18.67535326811776,,18.679694695192666,,52500
2020-07-21,,18.63627052307129,,18.896816882798767,,18.63627052307129,,18.853391569229554,,49800
2020-07-22,,18.78101921081543,,18.78825538281043,,18.54942167473816,,18.752069001147532,,65500
2020-07-23,,18.708641052246094,,18.846151757815257,,18.708641052246094,,18.788251350904723,,32400
2020-07-24,,18.686931610107422,,18.940240412173264,,18.67969405800018,,18.76654330286518,,44000
2020-07-27,,18.918527603149414,,18.95471536339354,,18.76220034407614,,18.809967083260855,,40200
2020-07-28,,18.70140266418457,,18.954711411391678,,18.70140266418457,,18.886680092823344,,69700
2020-07-29,,18.795488357543945,,18.88161424403441,,18.701402959881932,,18.80996345885245,,86300
2020-07-30,,18.860626220703125,,18.940237902913687,,18.73035306087556,,18.73035306087556,,40400
2020-07-31,,18.86786651611328,,18.925765553299875,,18.78101865054436,,18.83891768773095,,42000
2020-08-03,,18.831680297851562,,18.954715925486333,,18.81720519332466,,18.81720519332466,,37500
2020-08-04,,18.773780822753906,,18.92576527547943,,18.75206816646944,,18.92576527547943,,57300
2020-08-05,,18.998136520385742,,19.048797996905964,,18.781015512321446,,18.781015512321446,,43500
2020-08-06,,18.896812438964844,,19.070509511128694,,18.817200763231636,,19.034321758331046,,72900
2020-08-07,,18.918527603149414,,18.990901743215755,,18.752068047292163,,18.81720463530968,,35100
2020-08-10,,19.099464416503906,,19.2297376072268,,18.933004841878905,,18.954717500473407,,49100
2020-08-11,,19.034324645996094,,19.36000756847563,,18.990900716472765,,19.193548021618014,,65300
2020-08-12,,19.323820114135742,,19.360006489985707,,19.1066977177707,,19.24420843075972,,39900
2020-08-13,,19.229732513427734,,19.3021066424827,,19.0849856357395,,19.3021066424827,,51300
2020-08-14,,19.258684158325195,,19.388957324287993,,19.18631002385455,,19.18631002385455,,50200
2020-08-17,,19.18631362915039,,19.374485861964747,,19.07775309725574,,19.345535650567744,,40400
2020-08-18,,19.43238067626953,,19.43238067626953,,19.186309454623018,,19.323820167995308,,34000
2020-08-19,,19.26592254638672,,19.432382096602012,,19.22973478736914,,19.309346476785958,,71900
2020-08-20,,19.367246627807617,,19.39619545626946,,19.222498344232587,,19.258686105337315,,43500
2020-08-21,,19.360004425048828,,19.360004425048828,,19.273155199681796,,19.360004425048828,,27200
2020-08-24,,19.3817195892334,,19.43961862017719,,19.27315769834473,,19.360006934971306,,54700
2020-08-25,,19.504756927490234,,19.577129687254086,,19.354219157638862,,19.37448375124025,,65200
2020-08-26,,19.613313674926758,,19.707399072775537,,19.577125921583658,,19.577125921583658,,37900
2020-08-27,,19.75806427001953,,19.772539374084296,,19.555418334800436,,19.555418334800436,,105000
2020-08-28,,19.80872344970703,,19.83043472134385,,19.689305934017938,,19.77977324696241,,32100
2020-08-31,,20.1054630279541,,20.112700581124916,,19.77254248420728,,19.77254248420728,,224800
2020-09-01,,20.098220825195312,,20.206781336798535,,19.99689648466675,,20.040321793645475,,73000
2020-09-02,,20.16335678100586,,20.20678070821197,,19.90281045692569,,20.119931473377996,,99600
2020-09-03,,19.975187301635742,,20.04032389150064,,19.902813159516747,,20.036704425162622,,30900
2020-09-04,,19.90281105041504,,20.069270593353643,,19.613315893038816,,20.069270593353643,,30400
2020-09-08,,19.526466369628906,,19.895573207535797,,19.483042441763914,,19.895573207535797,,41600
2020-09-09,,19.966798782348633,,19.974199544440882,,19.81138701306454,,19.885393222435983,,43000
2020-09-10,,19.980127334594727,,20.0186104654614,,19.89280028422618,,19.966806522285413,,20400
2020-09-11,,19.685579299926758,,19.944600358784587,,19.641176133467226,,19.944600358784587,,29400
